"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"85bd02e7e65e01a05724fb64ae5af103",10.8734710705202,4.06005476382771,0.973397908916339,4.17101241603002,3.03249336937937e-05,0.000908664977467604,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus","Paenibacillus_pectinilyticus"
"afd95019a7a0ce23af29bcbc405b366b",19.8371901367215,-4.96380413032817,0.956677667996472,-5.18858576548948,2.11897164901096e-07,1.26895619223014e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter",NA
"b64b8997344aa982b252f5352887c5a1",9.22963692823603,3.80812122575219,0.951164446972036,4.00364126085145,6.23749276409858e-05,0.00167911970986483,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"b8e9c0e287a92b558749fefda4351bcb",13.4750762615091,-4.38391072095571,0.978633700034985,-4.47962370476204,7.47747444058681e-06,0.000283019596495594,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","uncultured_bacterium"
"e0b41be82cb97cafc73342d6a3927b3a",29.5788969576568,-3.2164686304769,0.936355275275044,-3.43509425899491,0.000592347754605825,0.0107261820024666,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter","uncultured_bacterium"
"87f43370f6d763bd3d9544227a03b65b",37.248167098912,5.21881148549009,1.01681226204262,5.13252217769905,2.85885029129434e-07,1.66752813904759e-05,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_xinghaiensis"
"992e0dfbd464e05831e94d0d3b40b968",11.6804936159034,-4.16707048224014,0.960756475207555,-4.33728066348959,1.44256371168871e-05,0.000504296230877845,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","uncultured","metagenome"
"b2b0e496b65f58cdce0ca8e86c765fe2",7.6894033888413,-2.87276764328076,0.860882723465,-3.33700231747949,0.000846872420263339,0.0145005298081825,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_bacterium"
"0d1d12c06e44297a6c8c1ecc300ea752",4.51303026721557,-2.66151450427483,0.857678925572034,-3.10315949817669,0.00191466420702593,0.0276966080981855,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41",NA
"345216ac78aaa783870d73e0ac8618e5",58.2277845531496,-6.5474658993251,0.95863402190315,-6.82999533682999,8.49173929363241e-12,8.54948312082911e-09,"Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia_rhamnosa"
"22aaa1d8bca0979f597983df183521d2",37.5649518986331,-5.90663882299164,0.970158846795159,-6.08832135325441,1.14100675114101e-09,2.12734369823846e-07,"Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Obscuribacteraceae","uncultured_bacterium"
"6343781ec8f126abb477c61e4649a2ce",7.43069997139863,-3.60418481139726,0.963774160821371,-3.73965702538198,0.000184271508295619,0.00423572042356231,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02",NA
"09b1af2e7bd7d0bbb01161814b6be7de",49.6029743158435,-3.8930280564067,1.03216486433631,-3.77171146870025,0.000162131670067082,0.00379614338194275,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","uncultured_Comamonadaceae"
"a4aedd799ee7764482fffc7ca2581759",56.9584367071888,-6.51532109916383,1.04392118245998,-6.24120020614066,4.34226032183227e-10,1.09294692300518e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"e0ac3241b0ed61939adb7b66d23972af",5.12505141289366,-2.87205187363224,0.878559614010873,-3.26904609297998,0.00107910721153293,0.0172601041060126,"Bacteria","Proteobacteria","Gammaproteobacteria","R7C24","R7C24","R7C24","uncultured_soil"
"e903c576c7a14dc25e3bd912864f6189",22.4499915583111,-5.14768310936952,0.933026308815494,-5.51718966628569,3.44463617045319e-08,2.93903364102735e-06,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_Chloroflexi"
"7ee92912f7df7af58fe9fedecd90752e",5.58492252484731,-3.012180226853,0.892316027953576,-3.37568768518154,0.000736314512413636,0.012915007858851,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured_Acidimicrobiia"
"e77c6dbc0eb649634b0df1d6e232efca",24.8724584581896,5.07305864231415,0.989120213734946,5.12885953786966,2.91502733881978e-07,1.66752813904759e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"5eed2bd5914c4bc8848366a2b2a209f3",4.45984732384188,-2.64175718775965,0.880850656732651,-2.99909771034145,0.00270780451818419,0.0356834762946053,"Bacteria","RCP2-54","RCP2-54","RCP2-54","RCP2-54","RCP2-54",NA
"1d4f66af2845fd030457ff2a04450ab5",15.9875638684956,-4.64137983182487,0.999386363424475,-4.64422970103457,3.41347620819346e-06,0.000148133096827982,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","metagenome"
"858c62fb625280af3a40251f675dd274",4.51013328513455,-2.66053892126133,0.882876545679335,-3.01348918405592,0.00258262246894345,0.034761822215672,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_Verrucomicrobia"
"a47cbfb4e48d368ac440ad7cf6116305",4.2027626194935,-2.54192505121896,0.845700421849654,-3.00570389412772,0.00264966885156771,0.0351011394705049,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",NA
"a54b5ca4a3357aed7b5368ebd57f6872",5.12391294653214,-2.87171528829747,0.878522514905403,-3.26880101485696,0.0010800422712344,0.0172601041060126,"Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_bacterium"
"db9a730c44a61f59654d5943079022dc",41.1974229071306,-3.94425819527638,0.968526600439329,-4.07243145772893,4.65248937511231e-05,0.00132534477750151,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","metagenome"
"8a51ba10032ee5c205b7f2bb46d1024a",5.38720466186188,2.95596098393518,0.943697289300579,3.13231903646347,0.00173431304648855,0.0253858507311863,"Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA
"62bd238cdb8162c297e71c564b84dd7b",7.73931160744493,-3.531747352517,0.871663144376249,-4.05173417656,5.08394070056571e-05,0.00139850040910644,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","uncultured_bacterium"
"e1e54933b2340274383025b6f37cb757",9.58278058099447,-3.86378919787254,0.97256532910442,-3.97278114101649,7.10383145643481e-05,0.00187228730637135,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured",NA
"2a6cc6952eb589b9a129ee5827c95979",5.8949794660761,-3.09945580369345,0.900835509828295,-3.44064567823733,0.000580327940390488,0.0105654583157964,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"10e670c4d5fe095e177fc163a23b5767",7.43510916883654,2.81961486771693,0.85519063234685,3.297060048447,0.000977026100534509,0.0161787808884563,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"edcdc09d8ece8d0ac7e88a7f173b3b16",4.25827591246664,2.56655360059314,0.872150176097566,2.94278860560136,0.00325270443483955,0.0418775297314125,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","uncultured","uncultured_bacterium"
"f73e681522b6f0d9141573ae6f27034e",23.8857817547446,-3.45167222627631,0.98351403566639,-3.50953021624912,0.000448899050118349,0.00855968870566579,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14","metagenome"
"1b5b6a5d12e4603050a12cf0dcba5020",5.27876621179369,-2.92041210608819,0.883321178754815,-3.30617240515504,0.000945798738520012,0.0157654001646019,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_bacterium"
"e318f93063f005e3d5c8bf4c9c6964bd",7.27529097866958,-3.43459499013228,0.932989893345122,-3.6812778087209,0.000232067975791547,0.00499243670997714,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aureimonas","uncultured_bacterium"
"07f9664067da93ebe4f80c1ade1aae48",17.2638318421649,-4.75645485864739,1.00885976455498,-4.71468386961148,2.42086310603359e-06,0.000111803897942873,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"8caa5ef26506281adaceac49e6cd2491",35.9724218050325,-5.84307824225581,1.00532400342136,-5.81213441872511,6.16812797798079e-09,6.90007916470117e-07,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured","uncultured_bacterium"
"3516770e1a183977055d7b5bbbcacca6",42.2315408711977,6.08037332738698,0.948548252639188,6.41018873891685,1.45339595506517e-10,6.09699603149841e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_johnsonii"
"c1d2c9481f9c041387652e1f7d95d56d",8.96565943249186,-3.76093163254111,0.963224897904065,-3.90452078297055,9.44122789466266e-05,0.00243728929342215,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae","Rhodomicrobium","uncultured_bacterium"
"834ea04668fef60539345b48543e2b43",5.1751362330116,-2.88801512712829,0.880128940850623,-3.28135457554332,0.00103309782756049,0.0167222330030209,"Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6","Eel-36e1D6",NA
"d78a37cde100f2da23742812144254f3",20.3429919310858,-5.00128255335273,1.02673963047569,-4.87103293269746,1.11016332057104e-06,5.76140428428309e-05,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"208662f7855d591ea801fd43ffa4657e",47.8143278706555,-6.25983937246396,0.985909947841309,-6.34930135979471,2.1629495388432e-10,7.25885865235777e-08,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata","uncultured_bacterium"
"7aaafcf8b92c836cabb0b0cfcf656c50",8.66127951468524,-3.70734209361881,0.896479115944798,-4.13544724877573,3.54263989747748e-05,0.00104290346455565,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"028907eefbb6655312dc533e04dab8c3",3.94577735750449,-2.43471367068559,0.834923358214675,-2.91609241343033,0.00354445497906208,0.0446069659114964,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","bacterium_Ellin506"
"53a9af45aebe158dc8593346b3560e20",27.8333324029625,-3.00690913877731,1.000063569352,-3.00671800366215,0.00264084619469341,0.0351011394705049,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"16179356690116a01ef54ded20428786",9.1203479197274,-3.78741081990683,0.927802377427843,-4.08213097104441,4.46246354353571e-05,0.00128365951303764,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","metagenome"
"418c5a4354f7fcbe69501d838573ff45",32.5369110547226,-5.69560966474567,0.995734595570774,-5.72000781139962,1.0651915597686e-08,1.05758575337321e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","uncultured",NA
"8375b85375f7feaf948c839e30a57def",137.708364441712,-7.7981722816448,1.0841682247332,-7.19276963089727,6.34900178039079e-13,1.41633659875803e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter",NA
"04dd808259b66c76eb818cbcfaaefb48",4.97024308709375,-2.82168080829632,0.873582021097057,-3.23001245464371,0.00123784825614239,0.0194122371383826,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","uncultured","uncultured","uncultured_bacterium"
"2504aa38977a183513028b81ec361441",4.1035862877974,2.503998180255,0.841500587604358,2.97563450001093,0.00292383105161422,0.0382240486661438,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14",NA
"254ccf0754e1f5c1e234526ea7dc9c64",16.0390414833595,-4.64620274499524,0.999794209751636,-4.64715908501753,3.36537628770084e-06,0.000148133096827982,"Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_bacterium"
"c3c15f388309bc3e216bc7d483260d87",40.4805191724519,-6.01621139768217,0.974501790836271,-6.17362785195022,6.6740532165067e-10,1.34388735567579e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","uncultured_bacterium"
"28c0f97450c4edde78efabb839b39d97",5.17787943220852,-3.0304606047251,0.866238168134444,-3.49841500433026,0.000468032240973716,0.00885742218444243,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Planctomicrobium","uncultured_bacterium"
"2dbb4efda391df59be8f63ac9e85fdf9",29.5238917878679,-2.82852189152494,0.975977692680354,-2.89814194805713,0.00375380651980374,0.046243068006467,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","uncultured","uncultured_bacterium"
"e59ce939f4e2ebf427c913ac4c0a023d",4.56143048359356,-2.67941889158029,0.859451983470879,-3.11758997955826,0.00182336278041589,0.0266052412655467,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","WD2101_soil_group","uncultured_bacterium"
"3fcbe9ac6cf18aa4e092c8ffe65ed1a8",3.94577735750449,-2.43471367068559,0.834923358214675,-2.91609241343033,0.00354445497906209,0.0446069659114964,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_bacterium"
"dc9df6771099505d0024dee4ae233f36",19.8392611781902,-4.96395686634363,1.02404520927615,-4.84740011610659,1.25089977280166e-06,6.36063581442784e-05,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured_soil"
"71acb85964cfeadaf5fb8fc6065afd8c",7.53508014018006,-3.48977193423024,0.901315950138702,-3.87186306166357,0.00010800662944039,0.0026652224147202,"Bacteria","Chloroflexi","Anaerolineae","SBR1031",NA,NA,NA
"7c64bdcccb826bc2fda721598badf7a5",4.25747788317442,-2.56362530717975,0.847893731112562,-3.02352194987441,0.0024985090313952,0.0338539056997605,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","metagenome"
"451e22ac6517580eb44e7f990862bc7f",7.27529097866958,-3.43459499013228,0.932989893345122,-3.6812778087209,0.000232067975791548,0.00499243670997714,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
"ed0645e5410c7f736af33c030729c8ba",13.8912737477284,-4.42985059774486,0.982697307420891,-4.50784851478945,6.54883043191488e-06,0.000253590864571227,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"7f0be188ca4a623023f950fc1944e8fe",57.4444093608929,-3.33511092222837,0.938407917190932,-3.5540097873554,0.000379405093714777,0.00743161572669334,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter","uncultured_proteobacterium"
"d3fe772e4c19c8f56aaade98f457384f",4.45801022229912,-2.64113283998731,0.855628069864439,-3.08677675851116,0.00202339492240439,0.0287445939958528,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_bacterium"
"3e3bfe800cda97421db5f9f95162a2fd",4.3555636493402,-2.60214436134809,0.851730591944067,-3.05512609968455,0.00224965913710767,0.0314577336005555,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02",NA
"5e7d72e6739c6de87c8c8ea33a682d8b",4.56365115099169,2.68277032141199,0.831557880244301,3.22619794141549,0.00125446566904231,0.0195510222227832,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","Paraburkholderia_caledonica"
"6ef62fcc5dc3b7595f1382bd00193aa7",5.89766075962668,-3.10014341772352,0.900909622530716,-3.44112588010217,0.000579298960569759,0.0105654583157964,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",NA
"855d5c5637a994bb08cc219f39425e57",22.4529720606359,-5.14787704578063,0.968849705766651,-5.31339073040964,1.07603969515451e-07,6.85668838659216e-06,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured_bacterium"
"349edaab8ca2d9229417dc7a6675c7b3",13.4260865407674,-4.37839872197811,0.978340871571241,-4.47533047959684,7.62932114913177e-06,0.000286611960184547,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured_bacterium"
"7f1ec2824a4ce3a053338f0ffb817090",7.68696472789413,-3.52111399515146,0.941117043093672,-3.74141985950731,0.000182983529066338,0.00422540864825662,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
"c88278e43a29a947f87aa3b2102a7443",7.07782853655804,2.93208039186169,0.855164920567075,3.42867243656039,0.000606541093113799,0.0109047423669102,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"f2c5966d7ca28af4222b4efd04febac3",10.4606237440307,-3.99850455163141,0.946397145290802,-4.22497528815219,2.38966999307542e-05,0.000751849921571354,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"71003a5fd1fc38d61caf59c58a6f84f1",52.7819143362599,-3.89090070371961,1.00936672093391,-3.85479392476856,0.000115827152331927,0.00280323983095636,"Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","uncultured_proteobacterium"
"beac5d15885b3e981c586e10b39786fd",5.48371927699373,-2.98246967298859,0.889411809737818,-3.35330567947795,0.000798524631627425,0.0138612861917671,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",NA
"6798690f9471fbef13738a9e2ccdddb0",11.182585182304,4.10287908251791,0.977176626721049,4.19870775694387,2.68442496781566e-05,0.000818993653817213,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"f36f3c06cc8315147a2f7fcba6d2b788",4.86991654476113,-2.78799360523673,0.870246512484755,-3.20368259480451,0.00135681971014151,0.0208875548038299,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"3150209edc234c0bb5723e3b715a80d2",39.2153844555167,-3.47674144133208,0.985492640922581,-3.52792227659588,0.000418835117424789,0.00810929223506304,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter",NA
"48bed279cf5517ca934b13a86c397a41",35.8359541737584,-5.83749417781077,0.982775145177642,-5.93980648213851,2.85358723416406e-09,4.01616579293443e-07,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","uncultured_prokaryote"
"ced9282a013228a94c8ffc0006e1314a",33.4438464286975,5.73818451477897,0.998986499148822,5.7440060698199,9.24624711902497e-09,9.69700166607744e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Chryseobacterium_lactis"
"552d6073bc8ecd87dffa3bb5940a640f",3.84409475539343,-2.38993368262552,0.830402542487871,-2.87804234734797,0.00400151419364286,0.0485388492790317,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"72774de948b5b594d240b709b49740c2",10.9168315873207,-4.06387837017956,0.952041746789603,-4.2685926156951,1.96710151468627e-05,0.000655787352644415,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","metagenome"
"99a9bdec9ff2974ce74cba83cc2b5037",5.94894337045672,-3.11408410449938,0.902264953276557,-3.45140758619809,0.000557670699428929,0.0103210084592839,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7",NA
"b6e3cde17a27176eb1a22d4674906382",9.74667931361777,3.25785590122412,0.875071323570856,3.72296041873474,0.000196900399472866,0.0045054391406655,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"152d8aa3a6549ce8e8dc4fe72cd7ce8c",30.1203251774108,5.5841922538052,0.990326231998943,5.63874011752034,1.71298832395707e-08,1.59688578199998e-06,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"00fc7c0ae83675c31fcfed3128240963",17.9315770843251,-4.81318787475927,1.01326727250792,-4.75016612630369,2.03249607738063e-06,9.56222920891035e-05,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae",NA
"1bd4680f2771ad950e513b02dcc025b4",5.12391294653214,-2.87171528829747,0.878522514905403,-3.26880101485696,0.0010800422712344,0.0172601041060126,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","uncultured",NA
"4f16fe98c2eca7cb1bc11fae87594265",36.7988066295172,-5.87640822981363,1.00851483347249,-5.82679404880954,5.65022690848088e-09,6.46437324029381e-07,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured",NA
"198b1bc81a69854f9f8aa9108f5bd64c",5.84231371609834,-3.22461367495973,0.926630507337624,-3.47993471985358,0.000501535971126391,0.00935085955055649,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Frankiaceae","Frankia",NA
"dccd53f569132588e9e0eef707641ac9",16.5577926283841,-4.69391955273249,1.00350767840032,-4.67751234371721,2.90376099691876e-06,0.0001328866623499,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","uncultured_bacterium"
"3ee8329888e99cf35788319d2f13fa79",4.45989137623514,-2.64177218689957,0.855700249600392,-3.08726354600606,0.00202008412292841,0.0287445939958528,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","S32","TM7","uncultured_bacterium"
"ba07c48708713c25c05c071ff90151fa",4.71412665469644,-2.73422934640108,0.864903008465513,-3.16131325667611,0.00157059490456957,0.0233916412710156,"Bacteria","Planctomycetota","Planctomycetes",NA,NA,NA,NA
"578111e9f8f2bf660e0d9eb6af01c74a",5.08365567370706,2.86104953423623,0.903763404661634,3.16570633362545,0.00154706895758758,0.0233172009954966,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus",NA
"02b5439307ae8a8df4ce23db24f2ac92",10.8813612075496,4.06113450757146,0.95139170761249,4.26862508373428,1.96681526067936e-05,0.000655787352644415,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"5817d001363eeb6fa593e0055a6bfb39",7.17284440571066,-3.41222901413349,0.930876988094787,-3.66560679635797,0.000246752809678634,0.00517564018300935,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"29e393a373c569263a57f3588226607e",6.1043940397998,2.90832136369867,0.820210784947954,3.54582189977326,0.000391390634930743,0.00763666843504402,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"a70e589373a0fe13e13946ada923e839",51.028097091715,-6.12958785924955,1.03213508905413,-5.93874573614858,2.87210902951211e-09,4.01616579293443e-07,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","metagenome"
"d66c096e72734dd1c322a86a905b49b7",9.38669577776205,3.83416865109091,0.953794422393701,4.01991095887145,5.82201413981471e-05,0.00157569995590469,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
