OTUID	F346	F347	F348	F350	F351	F352	F353	F354	F355	F356	F357	F358	F359	F360	F361	F362	F363	F364	F365	F366	F367	F368	F369	taxonomy
fb8dc54236be19f0306b6231b39089d5	0	0	0	0	0	0	5	13	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Chytridiomycota; c__Lobulomycetes; o__Lobulomycetales; f__unidentified; g__unidentified; s__unidentified
39a6409bd52fa38465e236553809054a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
1e9e816f5941367f4f86ae1f0424f75f	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
f7c75cc6ea5ffc3d7000be2c1a620798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Capronia; s__unidentified
883e294c07e619521e864edd489c84f8	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Myrtapenidiella
072b88125218d0722adb687ed64a500e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
53c83b189c37fd3296a684b2b145ef05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	3	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
9964eaf702b032d4f8c8366f195c8ce4	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe
4f6edb79763b1dd49531ef5d19164b7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales
21f0dae56b3c70d0e875d7560800b66b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales
3e48d828455473567646b8922094fa9e	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	178	469	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella
d926c15406c99b211ed4f85ad8426896	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes
064230f9b8f1673f0285421e0a450578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified
bdd546665ef849609847640719ffb0c8	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideomycetes_ord_Incertae_sedis; f__Eremomycetaceae; g__Arthrographis
0517db57e88e99fd903949526be8cb0e	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
ef1cbfe994abfa9f743201d75ab05aa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
7e6f3a04877044f5b3a58d0b7a2713d1	0	0	0	0	0	145	0	0	21	0	0	0	0	0	0	0	0	120	30	33	161	114	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified
aabe8ad2602efbbb181717d115169a54	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	38	0	5	0	7	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified
c30acd6c3ccdca8126a12d403d6fded5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Glomus_macrocarpum
5ce890ce7e90e24a54061407eb6765a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Thermoascaceae; g__Thermoascus; s__Thermoascus_aurantiacus
021cd6cc3a15d6ef34c4f606d3456ebc	0	0	0	0	0	319	2166	1295	1657	2135	1226	0	0	0	0	0	0	0	0	123	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
e6c806ecc04aab0da3e7b9e340b45936	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae
f366e11364312abc63a4d961b4388b84	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma
b0dd39eedacfbf8182050a0f2309b3ad	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae
faa9289cde4f1f987dfba8aa29a1915f	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified
0d4d097b9705734a3d6f39c601dcc204	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
fb0961a599853b9a94445e5c3e29e754	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales
c7e45c061110df28f472b83fbe605d7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae
8ef0e50370c9e3d74bd5fd0e869af562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
243024d6d481243e7d911533cd6e9c40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales
93a6e4a6487063988fcd6f416429e257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
11e23767d7fe9c8cbbb06cd166e471d0	0	0	0	0	0	159	0	23	25	123	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__unidentified; s__unidentified
81569361841b19e89762b156f187cca5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cuniculitremaceae; g__Kockovaella
1b0379d9d42fce7e3f17627f2b43a44d	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes
4e1172e6d99b8102c0cf5207320ab0bf	0	0	0	0	0	80	0	11	0	0	0	0	0	0	0	0	0	10	29	29	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
baea32e31c939e1d62bdba13dc3ae04c	0	4	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Leucopaxillus
eb2f08dbb59fcefd52cf21f766c2fcfc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	231	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
051a920d28d1874b393caaaf59e6adb7	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	k__Fungi; p__Chytridiomycota; c__Rhizophydiomycetes; o__Rhizophydiales; f__Alphamycetaceae; g__Betamyces
379bad90882dc8de9904207e70ea0035	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
c9c5d2142aa3d987e7cd287a88932183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	18	0	19	0	283	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae
9aa12405794ea1be3a14a95781bdaa48	0	0	0	0	0	0	0	17	35	40	0	0	0	0	9	19	0	0	0	0	4	0	14	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Lecanicillium
9ca31377424293a9aa89ab653acc6d08	0	0	0	0	0	0	72	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma
e130da6715396a07884f7bbf0b40fc50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales
b00889420077af35eabd02fc6cd4d4da	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
381049c675779de0a159f31107bc500d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
d2edc3f6ec6ac66ee07d1e84433dd369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
b52ad35d5b78462f2e6449c383026ddc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	60	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae
fcd8c8bddcedff430bd0dbfc1c2f90d2	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Chytridiomycota; c__Rhizophydiomycetes; o__Rhizophydiales
d22c73f380d6e9ee71112202d6c9f7be	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	2	0	0	0	0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Kriegeriales; f__Kriegeriaceae
99c0444d399636507fddd5bcd3cc8a1f	0	0	0	0	0	0	9	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
8eea599832d734b707b8116db1bb14f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	621	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales
97c31b92eba504c210ca2c3c43c5c214	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Amaurodon
e88e87dbf8939b182e7578ed41ebb1ec	0	0	0	0	0	77	29	0	0	0	23	0	0	0	0	0	0	0	61	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Beauveria
2339434b5b5bdfaef6cf8ffe849c1c9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Tubeufiales; f__Tubeufiaceae
a5ced4c2e26a820aa5009f71e56bb406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	124	65	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales
aac6e301c6f51799ae1f0a5e7d515aa6	0	0	0	0	0	0	0	0	0	0	0	0	0	127	73	117	9	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae
ebab652bca906a8885f0c1b9d96a35ea	0	0	0	0	0	0	0	0	102	185	215	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales
568d1a575d30e004d3a73c838e207e7f	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Tulostoma
855492da0aa6f45fbcd38549b14cd234	0	0	0	0	0	32	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi
7d23164e186f89a0f31450980023e37d	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Olpidiomycota; c__GS17; o__GS17; f__unidentified; g__unidentified; s__unidentified
9d553eedc10df145af830081290401de	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	149	32	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__unidentified
b3380c5e15914ca5f232c1e0134a4131	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes
20f1c58906f5c85d4f949b1b397e9515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes
0299ecd04d79c83f6c98f8d5f920bcfd	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota
dbbf9a2dc544e297a685865f9d5976f4	0	0	0	0	0	653	0	411	369	896	1614	0	0	0	0	0	0	0	2	0	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Capronia; s__unidentified
8dfb21ab70d99476aa4a0e3fdcf3064d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae
17268abcad67355d245683636a3bc9f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Hyalorbilia
1d5fd21fea6d46906a1684d57ed807aa	0	0	0	0	0	0	45	0	0	19	0	0	0	0	0	0	0	0	0	50	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium
db8558f3e30a6665a06e4cc358a94f54	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__unidentified
823aee2bb7278155724539f360c34f51	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
ba1a5e27b7fba4661f83d8db9e7af06c	0	0	0	0	0	13	330	35	0	47	49	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusicolla
b6faa253bf365a4c33e75b0ef1052372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
8b40231bddf9d8e2f4e43bb429090dbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__unidentified; g__unidentified; s__unidentified
46bc03c1bf7ed85fe23737dbd73d2c58	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella
46c287afc169a6b4e6c318ef19c3a72c	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae
5f5549f00894f62b1143e3bcde88d558	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	172	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Mycena
20960f142eb3371483a01ef330d79c0c	0	0	0	0	0	180	0	49	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales
88df87c135fe9e8674702139b9e771e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	k__Fungi; p__Ascomycota
f3201c2a5e61e84d2578e6b9a1cd501f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	365	0	2	215	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
f5719ee3959797c76937b93064884b40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
b7221912ab5690743220fb6fc5d18b4d	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales
568e8c36818c955f247bf1d5ec98dbd8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__unidentified; g__unidentified; s__unidentified
40d0323dba4dfebfe449ef11c7ed7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
ce4bc81a291ba0790eb67903bc581b35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Botryobasidiaceae; g__Botryobasidium
f3bab0546358e2043fd9f33ca655955a	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales
a3b1124131e6d4ad02aeefa5f1c6ad74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
9a481e7daf16e18d624fd121439652c5	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota
0b203f1422b148102e4a63c5b7d4a370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
6b0646c96e3f0614bd98db58d1935c7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	193	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Cladobotryum
f35a1582a802b1d59854254ff468731a	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella
675557a553c88de3c9a8718e2f4f6779	0	0	0	0	0	0	0	0	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__unidentified; g__unidentified; s__unidentified
a0bb329a75903973eac8d8498503acc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae
db9ff79e67f9379d4abf72d43d712476	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified
f0ab71cb9020b70891d9026d30e60031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	4	0	0	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Orbilia
4e85d3c93d9f940674811360ce289256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Mytilinidales; f__Gloniaceae
e924776a908b85c22510a3ede1980930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__unidentified
8135ee80ea999dcc1dbcc1628c56f958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_terreus
e4a0d9dc89cb4fde126e33f3e363888f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	80	161	17	32	47	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales
0bf460fcce86bdf6d081e00a71b423e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Lentamycetaceae; g__Siepmannia; s__unidentified
146ce398fdadaa6c682e57de278780f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	25	15	0	22	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales
44aeccb23ae34c48945b3c05b08c5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales
2f392d409e1cb6ab4c81aa47296d1139	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
4d8281bbb34e04c3c856f9c8c8d80570	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Dacrymycetes; o__Dacrymycetales; f__Dacrymycetaceae; g__Dacrymyces
41ea8e3d8ab54911a2ed012f8fc08d17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	6	0	2	k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
25f58d279b58c35e3d84e5048e7f833f	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
71db4079dfef86f9b99bb5fb12c6fd34	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Pithoascus
c2ed170c65384ba8201bef75c93bd5cf	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Rickenellaceae; g__Sidera; s__unidentified
0dbb34f1750c286aa5890ea25256465e	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Leucopaxillus
abcd93d026f63a465ee3407360e748b8	0	0	0	168	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales
e99077103ca44ba2767e0daaa44a6e1e	0	0	0	252	0	121	451	80	0	0	0	24	0	0	0	0	0	0	0	27	0	0	0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae
5c49abca062f60b354eae6083fb12868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__unidentified; s__unidentified
8a9370719310ef4ce949c82099d55dcc	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota
79176d5a652b4443315b52bb91ee9ec5	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__GS08; f__unidentified; g__unidentified; s__unidentified
ee10efe9539e637ac9a77ce39f4759ce	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Gomphales; f__Gomphaceae
dab97b467e31e3a027b403af5c5c08e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae
594e0f29ede9f9f8d71e685748f9264b	0	0	0	0	0	65	148	134	148	184	41	0	0	0	0	0	0	10	174	86	0	0	0	k__Fungi; p__Ascomycota
aea719462454eae08ad1859a06f3fa60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	24	0	26	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae
e3f46be53ab94cff12f91fd6f89204f2	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales
8ae009d31c7dca22548d883180b3c024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales
230475283daef82bf1ef74cfcad34a26	0	0	0	0	0	0	0	0	8	58	11	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified
